OFFENSE_CODE,OFFENSE_CODE_GROUP,UCR_PART
111,Homicide,Part One
112,Manslaughter,Other
121,Manslaughter,Other
123,Manslaughter,Other
301,Robbery,Part One
311,Robbery,Part One
315,Robbery,Part One
334,Robbery,Part One
335,Robbery,Part One
338,Robbery,Part One
339,Robbery,Part One
349,Robbery,Part One
351,Robbery,Part One
361,Robbery,Part One
371,Robbery,Part One
381,Robbery,Part One
402,Aggravated Assault,Part One
403,Aggravated Assault,Part One
404,Aggravated Assault,Part One
413,Aggravated Assault,Part One
423,Aggravated Assault,Part One
432,Aggravated Assault,Part One
511,Residential Burglary,Part One
520,Residential Burglary,Part One
521,Residential Burglary,Part One
522,Residential Burglary,Part One
527,Burglary - No Property Taken,Other
530,Commercial Burglary,Part One
540,Commercial Burglary,Part One
541,Commercial Burglary,Part One
542,Commercial Burglary,Part One
547,Burglary - No Property Taken,Other
560,Other Burglary,Part One
561,Other Burglary,Part One
562,Other Burglary,Part One
611,Larceny,Part One
612,Larceny,Part One
613,Larceny,Part One
614,Larceny From Motor Vehicle,Part One
615,Larceny From Motor Vehicle,Part One
616,Larceny,Part One
617,Larceny,Part One
618,Larceny,Part One
619,Larceny,Part One
623,Larceny,Part One
624,Larceny From Motor Vehicle,Part One
627,Larceny,Part One
629,Larceny,Part One
633,Larceny,Part One
634,Larceny From Motor Vehicle,Part One
637,Larceny,Part One
639,Larceny,Part One
670,License Plate Related Incidents,Other
706,Auto Theft,Part One
714,Auto Theft,Part One
724,Auto Theft,Part One
727,Auto Theft,Part One
735,Auto Theft Recovery,Other
770,Auto Theft,Part One
801,Simple Assault,Part Two
802,Simple Assault,Part Two
803,Simple Assault,Part Two
804,Simple Assault,Part Two
900,Arson,Other
1001,Counterfeiting,Part Two
1002,Counterfeiting,Part Two
1102,Fraud,Part Two
1105,Fraud,Part Two
1106,Confidence Games,Part Two
1107,Fraud,Part Two
1108,Fraud,Part Two
1109,Fraud,Part Two
1201,Embezzlement,Part Two
1300,Recovered Stolen Property,Part Two
1302,Recovered Stolen Property,Part Two
1304,Recovered Stolen Property,Part Two
1402,Vandalism,Part Two
1415,Vandalism,Part Two
1501,Firearm Violations,Part Two
1502,Firearm Violations,Part Two
1503,Firearm Violations,Part Two
1504,Other,Part Two
1510,Firearm Violations,Part Two
1601,Prostitution,Part Two
1602,Prostitution,Part Two
1603,Prostitution,Part Two
1605,Prostitution,Part Two
1610,HUMAN TRAFFICKING,(blank)
1620,HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,(blank)
1805,Drug Violation,Part Two
1806,Drug Violation,Part Two
1807,Drug Violation,Part Two
1810,Drug Violation,Part Two
1815,Drug Violation,Part Two
1825,Drug Violation,Part Two
1830,Drug Violation,Part Two
1831,Drug Violation,Part Two
1832,Drug Violation,Part Two
1841,Drug Violation,Part Two
1842,Drug Violation,Part Two
1843,Drug Violation,Part Two
1844,Drug Violation,Part Two
1845,Drug Violation,Part Two
1846,Drug Violation,Part Two
1847,Drug Violation,Part Two
1848,Drug Violation,Part Two
1849,Drug Violation,Part Two
1850,Drug Violation,Part Two
1863,Drug Violation,Part Two
1864,Drug Violation,Part Two
1866,Drug Violation,Part Two
1870,Drug Violation,Part Two
1874,Drug Violation,Part Two
1901,Gambling,Part Two
2003,Offenses Against Child / Family,Part Two
2004,Offenses Against Child / Family,Part Two
2005,Offenses Against Child / Family,Part Two
2006,Restraining Order Violations,Part Two
2007,Restraining Order Violations,Part Two
2010,HOME INVASION,
2101,Operating Under the Influence,Part Two
2102,Operating Under the Influence,Part Two
2204,Liquor Violation,Part Two
2401,Disorderly Conduct,Part Two
2403,Disorderly Conduct,Part Two
2405,Disorderly Conduct,Part Two
2407,Disorderly Conduct,Part Two
2511,Other,Part Two
2604,Other,Part Two
2605,Offenses Against Child / Family,Part Two
2606,Prisoner Related Incidents,Part Two
2608,Offenses Against Child / Family,Part Two
2609,Drug Violation,Part Two
2610,Other,Part Two
2611,Other,Part Two
2612,Fire Related Reports,Part Two
2613,Other,Part Two
2616,Other,Part Two
2617,Drug Violation,Part Two
2618,Explosives,Part Two
2619,Prisoner Related Incidents,Part Two
2622,Other,Part Two
2623,Other,Part Two
2628,Phone Call Complaints,Part Two
2629,Harassment,Part Two
2631,Other,Other
2632,Evading Fare,Part Two
2636,Prisoner Related Incidents,Part Two
2641,Other,Part Two
2642,Missing Person Reported,Part Two
2646,Liquor Violation,Part Two
2647,Other,Part Two
2648,Bomb Hoax,Part Two
2657,Other,Part Two
2660,Other,Part Two
2662,Ballistics,Part Two
2663,Other,Part Two
2664,Other,Part Two
2670,Criminal Harassment,Part Two
2672,Biological Threat,Part Two
2900,Other,Part Two
2905,Violations,Part Two
2906,Violations,Part Two
2907,Violations,Part Two
2910,Violations,Part Two
2914,Violations,Part Two
3001,Medical Assistance,Part Three
3002,Medical Assistance,Part Three
3004,Medical Assistance,Part Three
3006,Medical Assistance,Part Three
3007,Medical Assistance,Part Three
3008,Medical Assistance,Part Three
3016,Medical Assistance,Part Three
3018,Medical Assistance,Part Three
3029,Prisoner Related Incidents,Part Three
3102,Other,Part Three
3106,Property Related Damage,Part Three
3108,Fire Related Reports,Part Three
3109,Police Service Incidents,Part Three
3110,Police Service Incidents,Part Three
3111,License Violation,Part Three
3112,Landlord/Tenant Disputes,Part Three
3114,Investigate Property,Part Three
3115,INVESTIGATE PERSON,Part Three
3116,Harbor Related Incidents,Part Three
3119,Firearm Discovery,Part Three
3122,Aircraft,Part Three
3123,Explosives,Part Three
3125,Warrant Arrests,Part Three
3130,Search Warrants,Part Three
3160,Fire Related Reports,Part Three
3170,Other,Part Three
3201,Property Lost,Part Three
3202,Property Found,Part Three
3203,Firearm Discovery,Part Three
3205,License Plate Related Incidents,Part Three
3207,Property Found,Part Three
3208,Property Lost,Part Three
3301,Verbal Disputes,Part Three
3302,Assembly or Gathering Violations,Part Three
3303,Assembly or Gathering Violations,Part Three
3304,Assembly or Gathering Violations,Part Three
3305,Assembly or Gathering Violations,Part Three
3402,Service,Part Three
3403,Police Service Incidents,Part Three
3410,Towed,Part Three
3501,Missing Person Reported,Part Three
3502,Missing Person Located,Part Three
3503,Missing Person Located,Part Three
3620,Other,Part Three
3625,Other,Part Three
3801,Motor Vehicle Accident Response,Part Three
3802,Motor Vehicle Accident Response,Part Three
3803,Motor Vehicle Accident Response,Part Three
3805,Motor Vehicle Accident Response,Part Three
3807,Motor Vehicle Accident Response,Part Three
3810,Motor Vehicle Accident Response,Part Three
3811,Motor Vehicle Accident Response,Part Three
3820,Motor Vehicle Accident Response,Part Three
3821,Motor Vehicle Accident Response,Part Three
3830,Motor Vehicle Accident Response,Part Three
3831,Motor Vehicle Accident Response,Part Three
